agent,episode,trial,deck,true_reward,perceived_reward,temperature,expl_rate,rpe,dopamine,cumulative_true_reward,cumulative_perceived_reward,win_stay,lose_shift,condition,seed
33,9,2,3,50.0,67.95412469410307,0.7363780855913391,0.33956755007103684,33.34730357188375,0.9590824938820615,100.0,135.67939058419483,True,False,healthy,1
33,9,3,1,100.0,136.34761137451218,0.7347303022024579,0.33820927987075267,87.03843055723672,0.9634761137451219,200.0,272.02700195870705,False,False,healthy,1
33,9,4,0,100.0,136.79912124737973,0.7331485990517561,0.33685644275126964,91.22735832975403,0.9679912124737974,300.0,408.8261232060868,False,False,healthy,1
33,9,5,1,100.0,137.23822984107326,0.7315231635094329,0.33550901698026453,82.16279931403825,0.9723822984107325,400.0,546.06435304716,False,False,healthy,1
33,9,6,0,100.0,137.67375467962623,0.7299423725721362,0.3341669809123435,83.48565600131953,0.9767375467962622,500.0,683.7381077267862,False,False,healthy,1
33,9,7,1,100.0,138.10993076598118,0.7283744831533455,0.3328303129886941,83.82603797063456,0.9810993076598117,600.0,821.8480384927674,False,False,healthy,1
33,9,8,2,50.0,69.27256810287001,0.7268042492424678,0.3314989917367393,43.333440930265546,0.9854513620574001,650.0,891.1206065956374,False,False,healthy,1
33,9,9,2,50.0,69.48861557250233,0.725237509659336,0.33017299576979237,63.451056673501355,0.9897723114500464,700.0,960.6092221681397,True,False,healthy,1
33,9,10,0,100.0,139.38925438021798,0.7236819678779832,0.3288523037867132,91.82571979068457,0.9938925438021798,800.0,1099.9984765483578,False,False,healthy,1
33,9,11,2,50.0,69.89172305866495,0.7221986842312151,0.3275368945715664,45.806634847352335,0.9978344611732989,850.0,1169.8901996070226,False,False,healthy,1
33,9,12,2,50.0,70.09427221528459,0.7207795939776124,0.3262267469932801,60.00569925022732,1.001885444305692,900.0,1239.9844718223071,True,False,healthy,1
33,9,13,2,50.0,70.29634393758431,0.7193212400499509,0.32492184000530694,48.841174381122926,1.005926878751686,950.0,1310.2808157598915,True,False,healthy,1
33,9,14,2,50.0,70.48591043579518,0.717866323649393,0.3236221526452857,77.03559158384017,1.0097182087159033,1000.0,1380.7667261956867,True,False,healthy,1
33,9,15,0,100.0,141.3732237762873,0.7165014448622747,0.3223276640347046,121.35570508751265,1.0137322377628728,1100.0,1522.139949971974,False,False,healthy,1
33,9,16,0,100.0,141.7591058354987,0.7150563944053658,0.3210383533785658,110.00000000000001,1.017591058354987,1200.0,1663.8990558074727,True,False,healthy,1
33,9,17,1,-200.0,-367.86636827114336,0.7136672189922048,0.3197541999650515,-220.00000000000003,1.0094444032235417,1000.0,1296.0326875363294,False,False,healthy,1
33,9,18,3,-200.0,-343.03220881004415,0.716600014839525,0.3184751831651913,-220.00000000000003,1.0014212676767942,800.0,953.0004787262852,False,True,healthy,1
33,9,19,3,-200.0,-378.19507928603207,0.719488343636354,0.31720128243253054,-220.00000000000003,0.9934980746240901,600.0,574.8053994402532,False,False,healthy,1
33,9,20,3,50.0,69.88205904795785,0.7223406931353276,0.31593247730280044,55.00000000000001,0.9976411809591571,650.0,644.687458488211,False,False,healthy,1
33,10,1,3,50.0,67.72458352479602,0.738,0.31466874739358924,33.312763550472866,0.9544916704959204,50.0,67.72458352479602,,,healthy,1
33,10,2,3,50.0,67.94300540050789,0.7363829986214686,0.31341007240401486,30.393287782199913,0.9588601080101578,100.0,135.6675889253039,True,False,healthy,1
33,10,3,1,100.0,136.3431253184325,0.7348103611163432,0.3121564321143988,80.58775643534024,0.9634312531843251,200.0,272.0107142437364,False,False,healthy,1
33,10,4,0,100.0,136.79345087126813,0.7331647488536429,0.31090780638594123,86.44892881544264,0.9679345087126812,300.0,408.80416511500454,False,False,healthy,1
33,10,5,1,100.0,137.221020195556,0.7315435768634347,0.30966417516039746,77.95535353814165,0.9722102019555601,400.0,546.0251853105606,False,False,healthy,1
33,10,6,0,100.0,137.63938614255892,0.7300043272959984,0.30842551845975585,79.60606502983505,0.9763938614255893,500.0,683.6645714531195,False,False,healthy,1
33,10,7,1,100.0,138.07735197425814,0.7284982098867878,0.3071918163859168,80.15531361679209,0.9807735197425813,600.0,821.7419234273776,False,False,healthy,1
33,10,8,2,50.0,69.24389953053756,0.7269215328926706,0.30596304912037314,41.60216551853295,0.9848779906107513,650.0,890.9858229579152,False,False,healthy,1
33,10,9,2,50.0,69.4576029673922,0.7254439233801295,0.3047391969238917,60.306140625887664,0.989152059347844,700.0,960.4434259253073,True,False,healthy,1
33,10,10,0,100.0,139.32908610811157,0.7239052586347761,0.3035202401361961,88.08446849362844,0.9932908610811158,800.0,1099.772512033419,False,False,healthy,1
33,10,11,2,50.0,69.86319182947145,0.7224152900107983,0.30230615917565135,43.739646774298464,0.997263836589429,850.0,1169.6357038628903,False,False,healthy,1
33,10,12,2,50.0,70.0698238980008,0.7209850188278055,0.30109693453894876,57.53877102725305,1.001396477960016,900.0,1239.705527760891,True,False,healthy,1
33,10,13,2,50.0,70.2754220058192,0.7194972679343943,0.29989254680079297,46.99006760006491,1.005508440116384,950.0,1309.9809497667102,True,False,healthy,1
33,10,14,2,50.0,70.4707074935874,0.7180169615581017,0.2986929766135898,74.98332928503466,1.0094141498717477,1000.0,1380.4516572602977,True,False,healthy,1
33,10,15,0,100.0,141.34337042714242,0.7166109060461707,0.29749820470713545,115.29841340648854,1.0134337042714243,1100.0,1521.79502768744,False,False,healthy,1
33,10,16,0,100.0,141.72577543892353,0.7151638664622872,0.2963082118883069,105.28982945661319,1.0172577543892354,1200.0,1663.5208031263637,True,False,healthy,1
33,10,17,2,-200.0,-378.51440260117516,0.7137872084198753,0.2951229790407537,-207.7536357276592,1.0091326038348047,1000.0,1285.0064005251886,False,False,healthy,1
33,10,18,0,100.0,141.29675981540757,0.7167122626194703,0.29394248712459065,110.00000000000001,1.0129675981540758,1100.0,1426.3031603405962,False,True,healthy,1
33,10,19,2,-200.0,-376.96603676125176,0.7153316646645327,0.29276671717609226,-220.00000000000003,1.004707017005647,900.0,1049.3371235793443,False,False,healthy,1
33,10,20,1,-200.0,-348.4812348687164,0.7183054738779671,0.2915956503073879,-220.00000000000003,0.9965359205605689,700.0,700.8558887106278,False,True,healthy,1
34,1,1,3,50.0,60.30289669373092,0.7919999999999999,0.6474,55.00000000000001,0.8060579338746184,50.0,60.30289669373092,,,healthy,1
34,1,2,3,50.0,60.60871767196511,0.7898191438051373,0.6448104,55.00000000000001,0.8121743534393021,100.0,120.91161436569604,True,False,healthy,1
34,1,3,3,-200.0,-297.55476074634345,0.7876172327618511,0.6422311584,-220.00000000000003,0.8060451489653788,-100.0,-176.6431463806474,True,False,healthy,1
34,1,4,3,-200.0,-316.89937611508867,0.7898237463724636,0.6396622337664,-220.00000000000003,0.8000903465842463,-300.0,-493.5425224957361,False,False,healthy,1
34,1,5,1,100.0,120.61916478767199,0.7919674752296714,0.6371035848313343,110.00000000000001,0.8061916478767199,-200.0,-372.9233577080641,False,True,healthy,1
34,1,6,3,50.0,60.61416348867598,0.7897710067643807,0.634555170492009,55.00000000000001,0.8122832697735195,-150.0,-312.30919421938813,False,False,healthy,1
34,1,7,3,50.0,60.912338109811,0.787578022881533,0.632016949810041,55.00000000000001,0.8182467621962201,-100.0,-251.39685610957713,True,False,healthy,1
34,1,8,1,100.0,122.39343031480851,0.7854311656093607,0.6294888820108008,110.00000000000001,0.823934303148085,0.0,-129.00342579476862,False,False,healthy,1
34,1,9,2,50.0,61.48959698272465,0.7833836508666894,0.6269709264827575,55.00000000000001,0.829791939654493,50.0,-67.51382881204397,False,False,healthy,1
34,1,10,2,50.0,61.776124737912454,0.7812749017243824,0.6244630427768265,55.00000000000001,0.835522494758249,100.0,-5.737704074131514,True,False,healthy,1
34,1,11,2,50.0,62.06227934323303,0.7792119018870304,0.6219651906057192,55.00000000000001,0.8412455868646606,150.0,56.324575269101516,True,False,healthy,1
34,1,12,2,50.0,62.346045674712954,0.7771515887287221,0.6194773298432963,55.00000000000001,0.846920913494259,200.0,118.67062094381447,True,False,healthy,1
34,1,13,1,100.0,125.25774820429143,0.7751084711420667,0.6169994205239231,110.00000000000001,0.8525774820429143,300.0,243.9283691481059,False,False,healthy,1
34,1,14,2,50.0,62.909560205153156,0.7730721064645508,0.6145314228418274,55.00000000000001,0.8581912041030632,350.0,306.837929353259,False,False,healthy,1
34,1,15,3,50.0,63.188639983546736,0.7710511665228973,0.6120732971504601,55.00000000000001,0.8637727996709347,400.0,370.0265693368058,False,False,healthy,1
34,1,16,0,100.0,126.91384464815569,0.7690417921184635,0.6096250039618583,110.00000000000001,0.8691384464815569,500.0,496.9404139849615,False,False,healthy,1
34,1,17,0,100.0,127.43593268092424,0.7671101592666394,0.6071865039460108,110.00000000000001,0.8743593268092423,600.0,624.3763466658858,True,False,healthy,1
34,1,18,3,50.0,63.97297201000818,0.7652306423486727,0.6047577579302268,55.00000000000001,0.8794594402001634,650.0,688.349318675894,False,False,healthy,1
34,1,19,2,50.0,64.22594338835054,0.7633946015279411,0.6023387268985059,55.00000000000001,0.8845188677670108,700.0,752.5752620642445,False,False,healthy,1
34,1,20,1,-200.0,-305.60700443294206,0.7615732076038761,0.5999293719909119,-220.00000000000003,0.877853522763904,500.0,446.96825763130244,False,False,healthy,1
34,2,1,3,50.0,62.676741014999095,0.7747726993727009,0.5975296545029483,53.20900396819619,0.8535348202999818,50.0,62.676741014999095,,,healthy,1
34,2,2,3,50.0,62.95207064173445,0.7727274646920065,0.5951395358849365,53.193862885678584,0.8590414128346888,100.0,125.62881165673355,True,False,healthy,1
34,2,3,1,100.0,126.45722098410579,0.770745091379512,0.5927589777413967,118.89714825177681,0.8645722098410579,200.0,252.08603264083933,False,False,healthy,1
34,2,4,3,-200.0,-309.8406014828018,0.7687540044572191,0.5903879418304312,-220.00000000000003,0.8578137496193136,0.0,-57.75456884196245,False,False,healthy,1
34,2,5,0,100.0,126.32449258363468,0.771187050137047,0.5880263900631094,110.00000000000001,0.8632449258363467,100.0,68.56992374167223,False,True,healthy,1
34,2,6,3,-200.0,-327.1301026059382,0.7692318266989152,0.585674284502857,-220.00000000000003,0.8565174953646397,-100.0,-258.56017886426594,False,False,healthy,1
34,2,7,0,100.0,126.18403955573628,0.7716537016687296,0.5833315873648456,110.00000000000001,0.8618403955573628,0.0,-132.37613930852967,False,True,healthy,1
34,2,8,0,100.0,126.73744852042823,0.7697374575993494,0.5809982610153862,110.00000000000001,0.8673744852042823,100.0,-5.638690788101442,True,False,healthy,1
34,2,9,1,100.0,127.25293822491236,0.7677451853264583,0.5786742679713247,110.00000000000001,0.8725293822491234,200.0,121.61424743681091,False,False,healthy,1
34,2,10,1,100.0,127.76751304322657,0.7658894223903155,0.5763595708994395,110.00000000000001,0.8776751304322657,300.0,249.38176048003749,True,False,healthy,1
34,2,11,1,-200.0,-313.17328020171095,0.7640369530443842,0.5740541326158417,-220.00000000000003,0.8710431742729855,100.0,-63.79151972167347,True,False,healthy,1
34,2,12,3,50.0,63.81259725461263,0.7664244572617251,0.5717579160853783,55.00000000000001,0.8762519450922527,150.0,0.021077532939166588,False,True,healthy,1
34,2,13,0,100.0,128.15015091273833,0.764549299766789,0.5694708844210368,110.00000000000001,0.8815015091273832,250.0,128.17122844567749,False,False,healthy,1
34,2,14,1,100.0,128.65954099372362,0.762659456714142,0.5671930008833527,110.00000000000001,0.8865954099372362,350.0,256.83076943940114,False,False,healthy,1
34,2,15,2,50.0,64.58870311554261,0.7608256524225949,0.5649242288798193,55.00000000000001,0.8917740623108523,400.0,321.41947255494375,False,False,healthy,1
34,2,16,1,100.0,129.68969255025746,0.7589613375680931,0.5626645319643,110.00000000000001,0.8968969255025746,500.0,451.1091651052012,False,False,healthy,1
34,2,17,2,50.0,65.10418559821703,0.7571171068190731,0.5604138738364428,55.00000000000001,0.9020837119643406,550.0,516.2133507034182,False,False,healthy,1
34,2,18,1,100.0,130.7100892367397,0.7552498636928374,0.5581722183410971,110.00000000000001,0.907100892367397,650.0,646.9234399401579,False,False,healthy,1
34,2,19,0,100.0,131.20180943652267,0.753443678747737,0.5559395294677327,110.00000000000001,0.9120180943652266,750.0,778.1252493766806,False,False,healthy,1
34,2,20,1,100.0,131.6970236117831,0.7516734860285184,0.5537157713498618,110.00000000000001,0.9169702361178308,850.0,909.8222729884637,False,False,healthy,1
34,3,1,3,50.0,64.60855483842775,0.7606907149975506,0.5515009082644624,51.10577749507002,0.8921710967685549,50.0,64.60855483842775,,,healthy,1
34,3,2,3,50.0,64.86734372188494,0.7588184051633202,0.5492949046314045,51.4694435609932,0.8973468744376987,100.0,129.4758985603127,True,False,healthy,1
34,3,3,1,100.0,130.24309088185433,0.7569551252024284,0.5470977250128789,115.01817627421305,0.9024309088185432,200.0,259.718989442167,False,False,healthy,1
34,3,4,0,100.0,130.75294666378136,0.7551248728253244,0.5449093341128274,119.53238288758696,0.9075294666378135,300.0,390.4719361059484,False,False,healthy,1
34,3,5,1,100.0,131.2274819578073,0.753289392010387,0.5427296967763761,110.00000000000001,0.9122748195780729,400.0,521.6994180637557,False,False,healthy,1
34,3,6,0,100.0,131.72145947197782,0.7515810649518938,0.5405587779892705,110.00000000000001,0.9172145947197782,500.0,653.4208775357336,False,False,healthy,1
34,3,7,1,100.0,132.19035328246207,0.7498027459008798,0.5383965428773134,110.00000000000001,0.9219035328246208,600.0,785.6112308181956,False,False,healthy,1
34,3,8,2,50.0,66.32849522558267,0.7481147281831365,0.5362429567058041,55.00000000000001,0.9265699045116534,650.0,851.9397260437783,False,False,healthy,1
34,3,9,3,-200.0,-352.253076544562,0.7464348343758047,0.5340979848789809,-220.00000000000003,0.9192963891587718,450.0,499.68664949921623,False,False,healthy,1
34,3,10,2,50.0,66.1987566346457,0.7490532999028421,0.5319615929394649,55.00000000000001,0.9239751326929141,500.0,565.8854061338619,False,True,healthy,1
34,3,11,1,-200.0,-342.1606091300477,0.7473689522305509,0.529833746567707,-220.00000000000003,0.9168188362039733,300.0,223.72479700381422,False,False,healthy,1
34,3,12,3,-200.0,-355.70525106511,0.7499452189665695,0.5277144115814362,-220.00000000000003,0.9096196504569859,100.0,-131.9804540612958,False,True,healthy,1
34,3,13,2,50.0,65.73391385052156,0.752536925835485,0.5256035539351104,55.00000000000001,0.9146782770104314,150.0,-66.24654021077424,False,True,healthy,1
34,3,14,2,50.0,65.97386507705778,0.7507158202762446,0.52350113971937,55.00000000000001,0.9194773015411555,200.0,-0.27267513371646146,True,False,healthy,1
34,3,15,1,100.0,132.42286114537413,0.7489881714451839,0.5214071351604925,110.00000000000001,0.9242286114537411,300.0,132.15018601165767,False,False,healthy,1
34,3,16,0,100.0,132.91609446199598,0.7472776998766532,0.5193215066198505,110.00000000000001,0.9291609446199598,400.0,265.06628047365365,False,False,healthy,1
34,3,17,1,100.0,133.38970282591745,0.7455020599368144,0.5172442205933712,110.00000000000001,0.9338970282591746,500.0,398.45598329957113,False,False,healthy,1
34,3,18,3,50.0,66.92330683688694,0.7437970698266971,0.5151752437109977,55.00000000000001,0.9384661367377388,550.0,465.37929013645805,False,False,healthy,1
34,3,19,2,50.0,67.15455101834338,0.742152190774414,0.5131145427361536,55.00000000000001,0.9430910203668674,600.0,532.5338411548014,False,False,healthy,1
34,3,20,0,100.0,134.76723013517292,0.7404872326679277,0.5110620845652091,110.00000000000001,0.9476723013517291,700.0,667.3010712899743,False,False,healthy,1
34,4,1,3,50.0,66.12244444968402,0.7496379714696959,0.5090178362269482,48.94857874745884,0.9224488889936805,50.0,66.12244444968402,,,healthy,1
34,4,2,3,50.0,66.36660676166315,0.747918399962275,0.5069817648820404,49.422291217983954,0.9273321352332629,100.0,132.48905121134717,True,False,healthy,1
34,4,3,1,100.0,133.19405509485557,0.7461604313160253,0.5049538378225122,111.3823422925432,0.9319405509485558,200.0,265.6831063062027,False,False,healthy,1
34,4,4,0,100.0,133.6512583579098,0.74450140165852,0.5029340224712222,115.42803350957435,0.9365125835790981,300.0,399.3343646641125,False,False,healthy,1
34,4,5,1,100.0,134.12503767373013,0.7428554699115246,0.5009222863813373,105.86971523699123,0.9412503767373014,400.0,533.4594023378427,False,False,healthy,1
34,4,6,0,100.0,134.59168060287388,0.7411498643745714,0.49891859723581194,105.84385410258545,0.9459168060287386,500.0,668.0510829407166,False,False,healthy,1
34,4,7,1,100.0,135.0385538735016,0.7394699498296541,0.4969229228468687,105.81828496919407,0.9503855387350159,600.0,803.0896368142182,False,False,healthy,1
34,4,8,2,50.0,67.74189446915227,0.7378612060553943,0.4949352311554812,52.8966300065337,0.9548378893830453,650.0,870.8315312833705,False,False,healthy,1
34,4,9,1,-200.0,-324.5914953317864,0.7362583598221036,0.4929554902308593,-208.80243709530055,0.9472124675917042,450.0,546.2400359515841,False,False,healthy,1
34,4,10,1,100.0,135.17578062203194,0.7390035116669864,0.49098366826993584,110.00000000000001,0.9517578062203194,550.0,681.415816573616,False,False,healthy,1
34,4,11,0,100.0,135.6229770599628,0.7373671897606849,0.4890197335968561,110.00000000000001,0.9562297705996279,650.0,817.0387936335787,False,False,healthy,1
34,4,12,3,-200.0,-326.0713820584975,0.7357572825841339,0.48706365466246865,-220.00000000000003,0.9485415276787812,450.0,490.96741157508126,False,False,healthy,1
34,4,13,2,50.0,67.65286226388409,0.7385250500356387,0.48511540004381876,55.00000000000001,0.9530572452776819,500.0,558.6202738389653,False,True,healthy,1
34,4,14,0,100.0,135.76387394482424,0.7368993917000345,0.48317493844364345,110.00000000000001,0.9576387394482422,600.0,694.3841477837896,False,False,healthy,1
34,4,15,0,100.0,136.20862658043472,0.7352500537986328,0.4812422386898689,110.00000000000001,0.962086265804347,700.0,830.5927743642243,True,False,healthy,1
34,4,16,1,100.0,136.63445082942647,0.733648944310435,0.4793172697351094,110.00000000000001,0.9663445082942647,800.0,967.2272251936507,False,False,healthy,1
34,4,17,2,50.0,68.53755419173424,0.7321159770140647,0.47740000065616894,55.00000000000001,0.9707510838346847,850.0,1035.764779385385,False,False,healthy,1
34,4,18,1,100.0,137.50839666874475,0.7305296098195134,0.47549040065354425,110.00000000000001,0.9750839666874473,950.0,1173.2731760541299,False,False,healthy,1
34,4,19,1,100.0,137.9308949755112,0.728969771992519,0.47358843905093007,110.00000000000001,0.9793089497551118,1050.0,1311.204071029641,True,False,healthy,1
34,4,20,0,100.0,138.35233880731985,0.7274487780881597,0.47169408529472634,110.00000000000001,0.9835233880731985,1150.0,1449.556409836961,False,False,healthy,1
34,5,1,3,50.0,67.71888933154179,0.738,0.46980730895354744,46.730463104125505,0.9543777866308357,50.0,67.71888933154179,,,healthy,1
34,5,2,3,50.0,67.93445302255189,0.7364239968128992,0.46792807971773326,46.48497803314419,0.9586890604510377,100.0,135.6533423540937,True,False,healthy,1
34,5,3,1,100.0,136.29886035643625,0.7348719382376263,0.4660563673988623,107.56001080010793,0.9629886035643626,200.0,271.95220271052995,False,False,healthy,1
34,5,4,0,100.0,136.74588991800428,0.7333241027168295,0.46419214192926683,111.18377417318048,0.9674588991800427,300.0,408.69809262853425,False,False,healthy,1
34,5,5,1,100.0,137.1673126696343,0.7317147962951847,0.4623353733615498,101.60040205818467,0.9716731266963432,400.0,545.8654052981685,False,False,healthy,1
34,5,6,0,100.0,137.58613605743412,0.7301976743893164,0.4604860318681036,101.54930206515063,0.9758613605743413,500.0,683.4515413556027,False,False,healthy,1
34,5,7,1,100.0,138.01056394543508,0.7286899101932371,0.4586440877406312,101.73499776182385,0.9801056394543509,600.0,821.4621053010378,False,False,healthy,1
34,5,8,2,50.0,69.21926425970457,0.7271619697964335,0.4568095113896687,50.71660361943775,0.9843852851940914,650.0,890.6813695607424,False,False,healthy,1
34,5,9,2,50.0,69.41890730581743,0.725621297330127,0.45498227334411,76.66720483985974,0.9883781461163484,700.0,960.1002768665599,True,False,healthy,1
34,5,10,0,100.0,139.25816997098704,0.7241838673981145,0.4531623442507336,110.00000000000001,0.9925816997098704,800.0,1099.3584468375468,False,False,healthy,1
34,5,11,2,50.0,69.83296168608526,0.7226705881044466,0.45134969487373067,55.00000000000001,0.996659233721705,850.0,1169.1914085236322,False,False,healthy,1
34,5,12,3,-200.0,-336.38562437962776,0.7212026758601862,0.44954429609423574,-220.00000000000003,0.9887261719791932,650.0,832.8057841440044,False,False,healthy,1
34,5,13,2,50.0,69.64029706471246,0.7240585780874903,0.44774611890985877,55.00000000000001,0.992805941294249,700.0,902.4460812087168,False,True,healthy,1
34,5,14,1,-200.0,-338.0347916395838,0.7225898611340703,0.44595513443421936,-220.00000000000003,0.9849885568037209,500.0,564.411289569133,False,False,healthy,1
34,5,15,1,100.0,138.9228083576675,0.7254041195506604,0.44417131389648246,110.00000000000001,0.989228083576675,600.0,703.3340979268005,False,False,healthy,1
34,5,16,1,100.0,139.33776188124423,0.723877889912397,0.4423946286408965,110.00000000000001,0.9933776188124424,700.0,842.6718598080447,True,False,healthy,1
34,5,17,1,100.0,139.74131585243353,0.7223840572275207,0.4406250501263329,110.00000000000001,0.9974131585243352,800.0,982.4131756604783,True,False,healthy,1
34,5,18,2,50.0,70.07897277398445,0.7209312629312393,0.43886254992582757,55.00000000000001,1.001579455479689,850.0,1052.4921484344627,False,False,healthy,1
34,5,19,0,100.0,140.5487003451288,0.7194313960273119,0.43710709972612427,110.00000000000001,1.0054870034512882,950.0,1193.0408487795914,False,False,healthy,1
34,5,20,0,100.0,140.94123827128314,0.7180246787575363,0.4353586713272198,110.00000000000001,1.0094123827128314,1050.0,1333.9820870508745,True,False,healthy,1
34,6,1,3,50.0,67.72081931085103,0.738,0.4336172366419109,43.9251195894871,0.9544163862170204,50.0,67.72081931085103,,,healthy,1
34,6,2,3,50.0,67.93780303117556,0.7364101009618726,0.43188276769534323,43.362470986747276,0.958756060623511,100.0,135.6586223420266,True,False,healthy,1
34,6,3,1,100.0,136.31776792086612,0.7348478181755359,0.43015523662456184,101.16755492703808,0.9631776792086613,200.0,271.9763902628927,False,False,healthy,1
34,6,4,0,100.0,136.7505820895187,0.7332560354848819,0.42843461567806357,105.80494193956484,0.967505820895187,300.0,408.7269723524114,False,False,healthy,1
34,6,5,1,100.0,137.20009883041885,0.7316979044777326,0.4267208772153513,97.18140086726702,0.9720009883041887,400.0,545.9270711828302,False,False,healthy,1
34,6,6,0,100.0,137.61709780407597,0.7300796442104921,0.4250139937064899,97.13434442011321,0.9761709780407595,500.0,683.5441689869062,False,False,healthy,1
34,6,7,1,100.0,138.05850702224436,0.7285784479053266,0.4233139377316639,96.98750907865484,0.9805850702224436,600.0,821.6026760091506,False,False,healthy,1
34,6,8,2,50.0,69.24220160865235,0.7269893747199203,0.42162068198073727,48.71409055596052,0.9848440321730472,650.0,890.8448776178029,False,False,healthy,1
34,6,9,2,50.0,69.45590334267698,0.725456148417703,0.41993419925281433,74.39426618002311,0.9891180668535395,700.0,960.3007809604799,True,False,healthy,1
34,6,10,0,100.0,139.3053172350674,0.7239174959327257,0.41825446245580306,105.4311846196653,0.993053172350674,800.0,1099.6060981955472,False,False,healthy,1
34,6,11,2,50.0,69.86048485211384,0.7225008579537573,0.41658144460597984,52.70405995537814,0.9972096970422767,850.0,1169.466583047661,False,False,healthy,1
34,6,12,2,50.0,70.05583391857708,0.7210045090647804,0.41491511882755594,66.08218313964561,1.0011166783715417,900.0,1239.522416966238,True,False,healthy,1
34,6,13,2,50.0,70.26305717745926,0.7195979957862448,0.4132554583522457,55.00000000000001,1.0052611435491854,950.0,1309.7854741436975,True,False,healthy,1
34,6,14,1,-200.0,-338.64230823497604,0.7181059883222932,0.4116024365188367,-220.00000000000003,0.9970571685190643,750.0,971.1431659087214,False,False,healthy,1
34,6,15,2,50.0,70.05807333369889,0.7210594193331368,0.4099560267727614,55.00000000000001,1.0011614666739777,800.0,1041.2012392424203,False,True,healthy,1
34,6,16,1,100.0,140.5140003794957,0.719581871997368,0.4083162026656703,110.00000000000001,1.0051400037949572,900.0,1181.715239621916,False,False,healthy,1
34,6,17,2,-200.0,-360.1000644262961,0.7181495986338154,0.40668293785500764,-220.00000000000003,0.9971400410674868,700.0,821.6151751956199,False,False,healthy,1
34,6,18,3,-200.0,-366.67967960461283,0.7210295852157047,0.4050562061035876,-220.00000000000003,0.9891628438701564,500.0,454.9354955910071,False,True,healthy,1
34,6,19,0,100.0,139.33293756163357,0.7239013762067436,0.40343598127917324,110.00000000000001,0.9933293756163359,600.0,594.2684331526407,False,True,healthy,1
34,6,20,2,-200.0,-353.37877406723806,0.7224014247781191,0.40182223735405653,-220.00000000000003,0.9854340199405723,400.0,240.88965908540263,False,False,healthy,1
34,7,1,3,50.0,67.72792624973032,0.738,0.4002149484046403,41.39378841100066,0.9545585249946064,50.0,67.72792624973032,,,healthy,1
34,7,2,3,50.0,67.94822615047701,0.7363589310019416,0.3986140886110217,40.605954975447325,0.9589645230095402,100.0,135.67615240020734,True,False,healthy,1
34,7,3,1,100.0,136.32716244470686,0.7347727717165655,0.3970196322565776,97.15231109221331,0.9632716244470686,200.0,272.0033148449142,False,False,healthy,1
34,7,4,0,100.0,136.75230201620622,0.7332222151990553,0.3954315537275513,100.90913137388397,0.9675230201620622,300.0,408.7556168611204,False,False,healthy,1
34,7,5,1,100.0,137.1677390690553,0.7316917127416576,0.3938498275126411,91.26931465230874,0.971677390690553,400.0,545.9233559301757,False,False,healthy,1
34,7,6,0,100.0,137.58733252869192,0.7301961393514009,0.3922744282025905,93.24002324603829,0.9758733252869191,500.0,683.5106884588677,False,False,healthy,1
34,7,7,1,100.0,138.0056715531731,0.7286856028967091,0.3907053304897801,92.98975569381814,0.9800567155317308,600.0,821.5163600120408,False,False,healthy,1
34,7,8,2,50.0,69.21282789569419,0.7271795824085769,0.389142509167821,46.689011193899496,0.9842565579138836,650.0,890.729187907735,False,False,healthy,1
