agent,trial,episode,deck,reward,cumulative_reward,win_stay,lose_shift,condition,seed
41,14,9,2,0.5,0.5,0.0,0.0,depleted,9
41,15,9,3,0.5,1.0,0.0,0.0,depleted,9
41,16,9,2,0.5,1.5,0.0,0.0,depleted,9
41,17,9,2,0.5,2.0,1.0,0.0,depleted,9
41,18,9,0,-2.5,-0.5,0.0,0.0,depleted,9
41,19,9,1,1.0,0.5,0.0,1.0,depleted,9
41,20,9,3,0.5,1.0,0.0,0.0,depleted,9
41,1,10,3,0.5,0.5,,,depleted,9
41,2,10,3,0.5,1.0,1.0,0.0,depleted,9
41,3,10,1,1.0,2.0,0.0,0.0,depleted,9
41,4,10,1,1.0,3.0,1.0,0.0,depleted,9
41,5,10,3,0.5,3.5,0.0,0.0,depleted,9
41,6,10,2,0.5,4.0,0.0,0.0,depleted,9
41,7,10,0,1.0,5.0,0.0,0.0,depleted,9
41,8,10,3,0.5,5.5,0.0,0.0,depleted,9
41,9,10,1,-2.5,3.0,0.0,0.0,depleted,9
41,10,10,1,1.0,4.0,0.0,0.0,depleted,9
41,11,10,3,0.5,4.5,0.0,0.0,depleted,9
41,12,10,0,1.0,5.5,0.0,0.0,depleted,9
41,13,10,2,0.5,6.0,0.0,0.0,depleted,9
41,14,10,2,0.5,6.5,1.0,0.0,depleted,9
41,15,10,2,-2.5,4.0,1.0,0.0,depleted,9
41,16,10,3,0.5,4.5,0.0,1.0,depleted,9
41,17,10,3,0.5,5.0,1.0,0.0,depleted,9
41,18,10,1,-2.5,2.5,0.0,0.0,depleted,9
41,19,10,0,-2.5,0.0,0.0,1.0,depleted,9
41,20,10,0,-2.5,-2.5,0.0,0.0,depleted,9
42,1,1,1,1.0,1.0,,,depleted,9
42,2,1,3,0.5,1.5,0.0,0.0,depleted,9
42,3,1,3,0.5,2.0,1.0,0.0,depleted,9
42,4,1,1,1.0,3.0,0.0,0.0,depleted,9
42,5,1,0,1.0,4.0,0.0,0.0,depleted,9
42,6,1,2,0.5,4.5,0.0,0.0,depleted,9
42,7,1,2,0.5,5.0,1.0,0.0,depleted,9
42,8,1,3,0.5,5.5,0.0,0.0,depleted,9
42,9,1,2,0.5,6.0,0.0,0.0,depleted,9
42,10,1,2,-2.5,3.5,1.0,0.0,depleted,9
42,11,1,3,0.5,4.0,0.0,1.0,depleted,9
42,12,1,3,0.5,4.5,1.0,0.0,depleted,9
42,13,1,3,0.5,5.0,1.0,0.0,depleted,9
42,14,1,3,0.5,5.5,1.0,0.0,depleted,9
42,15,1,2,0.5,6.0,0.0,0.0,depleted,9
42,16,1,3,-2.5,3.5,0.0,0.0,depleted,9
42,17,1,0,1.0,4.5,0.0,1.0,depleted,9
42,18,1,0,-2.5,2.0,1.0,0.0,depleted,9
42,19,1,3,0.5,2.5,0.0,1.0,depleted,9
42,20,1,1,-2.5,0.0,0.0,0.0,depleted,9
42,1,2,2,0.5,0.5,,,depleted,9
42,2,2,1,1.0,1.5,0.0,0.0,depleted,9
42,3,2,3,0.5,2.0,0.0,0.0,depleted,9
42,4,2,0,1.0,3.0,0.0,0.0,depleted,9
42,5,2,2,0.5,3.5,0.0,0.0,depleted,9
42,6,2,0,1.0,4.5,0.0,0.0,depleted,9
42,7,2,0,-2.5,2.0,1.0,0.0,depleted,9
42,8,2,3,0.5,2.5,0.0,1.0,depleted,9
42,9,2,1,1.0,3.5,0.0,0.0,depleted,9
42,10,2,3,0.5,4.0,0.0,0.0,depleted,9
42,11,2,1,-2.5,1.5,0.0,0.0,depleted,9
42,12,2,3,0.5,2.0,0.0,1.0,depleted,9
42,13,2,3,0.5,2.5,1.0,0.0,depleted,9
42,14,2,1,1.0,3.5,0.0,0.0,depleted,9
42,15,2,3,0.5,4.0,0.0,0.0,depleted,9
42,16,2,2,0.5,4.5,0.0,0.0,depleted,9
42,17,2,3,0.5,5.0,0.0,0.0,depleted,9
42,18,2,1,-2.5,2.5,0.0,0.0,depleted,9
42,19,2,2,-2.5,0.0,0.0,1.0,depleted,9
42,20,2,2,0.5,0.5,0.0,0.0,depleted,9
42,1,3,3,0.5,0.5,,,depleted,9
42,2,3,1,1.0,1.5,0.0,0.0,depleted,9
42,3,3,1,1.0,2.5,1.0,0.0,depleted,9
42,4,3,3,0.5,3.0,0.0,0.0,depleted,9
42,5,3,3,0.5,3.5,1.0,0.0,depleted,9
42,6,3,3,0.5,4.0,1.0,0.0,depleted,9
42,7,3,0,1.0,5.0,0.0,0.0,depleted,9
42,8,3,3,0.5,5.5,0.0,0.0,depleted,9
42,9,3,0,1.0,6.5,0.0,0.0,depleted,9
42,10,3,3,0.5,7.0,0.0,0.0,depleted,9
42,11,3,3,0.5,7.5,1.0,0.0,depleted,9
42,12,3,3,-2.5,5.0,1.0,0.0,depleted,9
42,13,3,3,0.5,5.5,0.0,0.0,depleted,9
42,14,3,2,0.5,6.0,0.0,0.0,depleted,9
42,15,3,2,0.5,6.5,1.0,0.0,depleted,9
42,16,3,2,0.5,7.0,1.0,0.0,depleted,9
42,17,3,0,-2.5,4.5,0.0,0.0,depleted,9
42,18,3,3,-2.5,2.0,0.0,1.0,depleted,9
42,19,3,3,0.5,2.5,0.0,0.0,depleted,9
42,20,3,0,-2.5,0.0,0.0,0.0,depleted,9
42,1,4,2,0.5,0.5,,,depleted,9
42,2,4,1,1.0,1.5,0.0,0.0,depleted,9
42,3,4,2,0.5,2.0,0.0,0.0,depleted,9
42,4,4,2,0.5,2.5,1.0,0.0,depleted,9
42,5,4,2,-2.5,0.0,1.0,0.0,depleted,9
42,6,4,1,1.0,1.0,0.0,1.0,depleted,9
42,7,4,0,1.0,2.0,0.0,0.0,depleted,9
42,8,4,3,0.5,2.5,0.0,0.0,depleted,9
42,9,4,3,0.5,3.0,1.0,0.0,depleted,9
42,10,4,0,1.0,4.0,0.0,0.0,depleted,9
42,11,4,1,-2.5,1.5,0.0,0.0,depleted,9
42,12,4,0,-2.5,-1.0,0.0,1.0,depleted,9
42,13,4,1,1.0,0.0,0.0,1.0,depleted,9
42,14,4,0,-2.5,-2.5,0.0,0.0,depleted,9
42,15,4,1,-2.5,-5.0,0.0,1.0,depleted,9
42,16,4,3,0.5,-4.5,0.0,1.0,depleted,9
42,17,4,0,1.0,-3.5,0.0,0.0,depleted,9
42,18,4,0,1.0,-2.5,1.0,0.0,depleted,9
42,19,4,2,0.5,-2.0,0.0,0.0,depleted,9
42,20,4,0,1.0,-1.0,0.0,0.0,depleted,9
42,1,5,0,1.0,1.0,,,depleted,9
42,2,5,1,1.0,2.0,0.0,0.0,depleted,9
42,3,5,0,1.0,3.0,0.0,0.0,depleted,9
42,4,5,2,0.5,3.5,0.0,0.0,depleted,9
42,5,5,2,0.5,4.0,1.0,0.0,depleted,9
42,6,5,3,0.5,4.5,0.0,0.0,depleted,9
42,7,5,2,0.5,5.0,0.0,0.0,depleted,9
42,8,5,0,-2.5,2.5,0.0,0.0,depleted,9
42,9,5,0,-2.5,0.0,0.0,0.0,depleted,9
42,10,5,3,0.5,0.5,0.0,1.0,depleted,9
42,11,5,2,-2.5,-2.0,0.0,0.0,depleted,9
42,12,5,3,0.5,-1.5,0.0,1.0,depleted,9
42,13,5,3,0.5,-1.0,1.0,0.0,depleted,9
42,14,5,1,1.0,0.0,0.0,0.0,depleted,9
42,15,5,2,0.5,0.5,0.0,0.0,depleted,9
42,16,5,0,1.0,1.5,0.0,0.0,depleted,9
42,17,5,0,1.0,2.5,1.0,0.0,depleted,9
42,18,5,2,0.5,3.0,0.0,0.0,depleted,9
42,19,5,0,1.0,4.0,0.0,0.0,depleted,9
42,20,5,2,0.5,4.5,0.0,0.0,depleted,9
42,1,6,3,0.5,0.5,,,depleted,9
42,2,6,1,1.0,1.5,0.0,0.0,depleted,9
42,3,6,1,1.0,2.5,1.0,0.0,depleted,9
42,4,6,0,1.0,3.5,0.0,0.0,depleted,9
42,5,6,1,-2.5,1.0,0.0,0.0,depleted,9
42,6,6,3,0.5,1.5,0.0,1.0,depleted,9
42,7,6,2,0.5,2.0,0.0,0.0,depleted,9
42,8,6,2,0.5,2.5,1.0,0.0,depleted,9
42,9,6,0,1.0,3.5,0.0,0.0,depleted,9
42,10,6,3,0.5,4.0,0.0,0.0,depleted,9
42,11,6,2,0.5,4.5,0.0,0.0,depleted,9
42,12,6,0,-2.5,2.0,0.0,0.0,depleted,9
42,13,6,2,-2.5,-0.5,0.0,1.0,depleted,9
42,14,6,2,0.5,0.0,0.0,0.0,depleted,9
42,15,6,0,-2.5,-2.5,0.0,0.0,depleted,9
42,16,6,0,1.0,-1.5,0.0,0.0,depleted,9
42,17,6,0,1.0,-0.5,1.0,0.0,depleted,9
42,18,6,0,1.0,0.5,1.0,0.0,depleted,9
42,19,6,2,0.5,1.0,0.0,0.0,depleted,9
42,20,6,0,1.0,2.0,0.0,0.0,depleted,9
42,1,7,2,0.5,0.5,,,depleted,9
42,2,7,3,0.5,1.0,0.0,0.0,depleted,9
42,3,7,1,1.0,2.0,0.0,0.0,depleted,9
42,4,7,2,0.5,2.5,0.0,0.0,depleted,9
42,5,7,2,0.5,3.0,1.0,0.0,depleted,9
42,6,7,2,-2.5,0.5,1.0,0.0,depleted,9
42,7,7,1,1.0,1.5,0.0,1.0,depleted,9
42,8,7,2,0.5,2.0,0.0,0.0,depleted,9
42,9,7,0,1.0,3.0,0.0,0.0,depleted,9
42,10,7,2,0.5,3.5,0.0,0.0,depleted,9
42,11,7,1,-2.5,1.0,0.0,0.0,depleted,9
42,12,7,1,1.0,2.0,0.0,0.0,depleted,9
42,13,7,3,0.5,2.5,0.0,0.0,depleted,9
42,14,7,2,0.5,3.0,0.0,0.0,depleted,9
42,15,7,0,1.0,4.0,0.0,0.0,depleted,9
42,16,7,0,-2.5,1.5,1.0,0.0,depleted,9
42,17,7,0,-2.5,-1.0,0.0,0.0,depleted,9
42,18,7,1,-2.5,-3.5,0.0,1.0,depleted,9
42,19,7,3,0.5,-3.0,0.0,1.0,depleted,9
42,20,7,0,1.0,-2.0,0.0,0.0,depleted,9
42,1,8,0,1.0,1.0,,,depleted,9
42,2,8,0,1.0,2.0,1.0,0.0,depleted,9
42,3,8,1,1.0,3.0,0.0,0.0,depleted,9
42,4,8,3,0.5,3.5,0.0,0.0,depleted,9
42,5,8,1,1.0,4.5,0.0,0.0,depleted,9
42,6,8,2,0.5,5.0,0.0,0.0,depleted,9
42,7,8,0,-2.5,2.5,0.0,0.0,depleted,9
42,8,8,3,0.5,3.0,0.0,1.0,depleted,9
42,9,8,2,0.5,3.5,0.0,0.0,depleted,9
42,10,8,2,0.5,4.0,1.0,0.0,depleted,9
42,11,8,3,0.5,4.5,0.0,0.0,depleted,9
42,12,8,2,-2.5,2.0,0.0,0.0,depleted,9
42,13,8,0,-2.5,-0.5,0.0,1.0,depleted,9
42,14,8,3,0.5,0.0,0.0,1.0,depleted,9
42,15,8,2,0.5,0.5,0.0,0.0,depleted,9
42,16,8,2,0.5,1.0,1.0,0.0,depleted,9
42,17,8,0,1.0,2.0,0.0,0.0,depleted,9
42,18,8,2,0.5,2.5,0.0,0.0,depleted,9
42,19,8,3,0.5,3.0,0.0,0.0,depleted,9
42,20,8,2,-2.5,0.5,0.0,0.0,depleted,9
42,1,9,1,1.0,1.0,,,depleted,9
42,2,9,2,0.5,1.5,0.0,0.0,depleted,9
42,3,9,0,1.0,2.5,0.0,0.0,depleted,9
42,4,9,1,1.0,3.5,0.0,0.0,depleted,9
42,5,9,3,0.5,4.0,0.0,0.0,depleted,9
42,6,9,2,0.5,4.5,0.0,0.0,depleted,9
42,7,9,1,-2.5,2.0,0.0,0.0,depleted,9
42,8,9,1,1.0,3.0,0.0,0.0,depleted,9
42,9,9,0,1.0,4.0,0.0,0.0,depleted,9
42,10,9,2,0.5,4.5,0.0,0.0,depleted,9
42,11,9,3,0.5,5.0,0.0,0.0,depleted,9
42,12,9,1,-2.5,2.5,0.0,0.0,depleted,9
42,13,9,2,-2.5,0.0,0.0,1.0,depleted,9
42,14,9,2,0.5,0.5,0.0,0.0,depleted,9
42,15,9,3,0.5,1.0,0.0,0.0,depleted,9
42,16,9,2,0.5,1.5,0.0,0.0,depleted,9
42,17,9,2,0.5,2.0,1.0,0.0,depleted,9
42,18,9,0,-2.5,-0.5,0.0,0.0,depleted,9
42,19,9,1,1.0,0.5,0.0,1.0,depleted,9
42,20,9,3,0.5,1.0,0.0,0.0,depleted,9
42,1,10,3,0.5,0.5,,,depleted,9
42,2,10,3,0.5,1.0,1.0,0.0,depleted,9
42,3,10,1,1.0,2.0,0.0,0.0,depleted,9
42,4,10,1,1.0,3.0,1.0,0.0,depleted,9
42,5,10,3,0.5,3.5,0.0,0.0,depleted,9
42,6,10,2,0.5,4.0,0.0,0.0,depleted,9
42,7,10,0,1.0,5.0,0.0,0.0,depleted,9
42,8,10,3,0.5,5.5,0.0,0.0,depleted,9
42,9,10,1,-2.5,3.0,0.0,0.0,depleted,9
42,10,10,1,1.0,4.0,0.0,0.0,depleted,9
42,11,10,3,0.5,4.5,0.0,0.0,depleted,9
42,12,10,0,1.0,5.5,0.0,0.0,depleted,9
42,13,10,2,0.5,6.0,0.0,0.0,depleted,9
42,14,10,2,0.5,6.5,1.0,0.0,depleted,9
42,15,10,2,-2.5,4.0,1.0,0.0,depleted,9
42,16,10,3,0.5,4.5,0.0,1.0,depleted,9
42,17,10,3,0.5,5.0,1.0,0.0,depleted,9
42,18,10,1,-2.5,2.5,0.0,0.0,depleted,9
42,19,10,0,-2.5,0.0,0.0,1.0,depleted,9
42,20,10,0,-2.5,-2.5,0.0,0.0,depleted,9
43,1,1,1,1.0,1.0,,,depleted,9
43,2,1,3,0.5,1.5,0.0,0.0,depleted,9
43,3,1,3,0.5,2.0,1.0,0.0,depleted,9
43,4,1,1,1.0,3.0,0.0,0.0,depleted,9
43,5,1,0,1.0,4.0,0.0,0.0,depleted,9
43,6,1,2,0.5,4.5,0.0,0.0,depleted,9
43,7,1,2,0.5,5.0,1.0,0.0,depleted,9
43,8,1,3,0.5,5.5,0.0,0.0,depleted,9
43,9,1,2,0.5,6.0,0.0,0.0,depleted,9
43,10,1,2,-2.5,3.5,1.0,0.0,depleted,9
43,11,1,3,0.5,4.0,0.0,1.0,depleted,9
43,12,1,3,0.5,4.5,1.0,0.0,depleted,9
43,13,1,3,0.5,5.0,1.0,0.0,depleted,9
43,14,1,3,0.5,5.5,1.0,0.0,depleted,9
43,15,1,2,0.5,6.0,0.0,0.0,depleted,9
43,16,1,3,-2.5,3.5,0.0,0.0,depleted,9
43,17,1,0,1.0,4.5,0.0,1.0,depleted,9
43,18,1,0,-2.5,2.0,1.0,0.0,depleted,9
43,19,1,3,0.5,2.5,0.0,1.0,depleted,9
43,20,1,1,-2.5,0.0,0.0,0.0,depleted,9
43,1,2,2,0.5,0.5,,,depleted,9
43,2,2,1,1.0,1.5,0.0,0.0,depleted,9
43,3,2,3,0.5,2.0,0.0,0.0,depleted,9
43,4,2,0,1.0,3.0,0.0,0.0,depleted,9
43,5,2,2,0.5,3.5,0.0,0.0,depleted,9
43,6,2,0,1.0,4.5,0.0,0.0,depleted,9
43,7,2,0,-2.5,2.0,1.0,0.0,depleted,9
43,8,2,3,0.5,2.5,0.0,1.0,depleted,9
43,9,2,1,1.0,3.5,0.0,0.0,depleted,9
43,10,2,3,0.5,4.0,0.0,0.0,depleted,9
43,11,2,1,-2.5,1.5,0.0,0.0,depleted,9
43,12,2,3,0.5,2.0,0.0,1.0,depleted,9
43,13,2,3,0.5,2.5,1.0,0.0,depleted,9
43,14,2,1,1.0,3.5,0.0,0.0,depleted,9
43,15,2,3,0.5,4.0,0.0,0.0,depleted,9
43,16,2,2,0.5,4.5,0.0,0.0,depleted,9
43,17,2,3,0.5,5.0,0.0,0.0,depleted,9
43,18,2,1,-2.5,2.5,0.0,0.0,depleted,9
43,19,2,2,-2.5,0.0,0.0,1.0,depleted,9
43,20,2,2,0.5,0.5,0.0,0.0,depleted,9
43,1,3,3,0.5,0.5,,,depleted,9
43,2,3,1,1.0,1.5,0.0,0.0,depleted,9
43,3,3,1,1.0,2.5,1.0,0.0,depleted,9
43,4,3,3,0.5,3.0,0.0,0.0,depleted,9
43,5,3,3,0.5,3.5,1.0,0.0,depleted,9
43,6,3,3,0.5,4.0,1.0,0.0,depleted,9
43,7,3,0,1.0,5.0,0.0,0.0,depleted,9
43,8,3,3,0.5,5.5,0.0,0.0,depleted,9
43,9,3,0,1.0,6.5,0.0,0.0,depleted,9
43,10,3,3,0.5,7.0,0.0,0.0,depleted,9
43,11,3,3,0.5,7.5,1.0,0.0,depleted,9
43,12,3,3,-2.5,5.0,1.0,0.0,depleted,9
43,13,3,3,0.5,5.5,0.0,0.0,depleted,9
43,14,3,2,0.5,6.0,0.0,0.0,depleted,9
43,15,3,2,0.5,6.5,1.0,0.0,depleted,9
43,16,3,2,0.5,7.0,1.0,0.0,depleted,9
43,17,3,0,-2.5,4.5,0.0,0.0,depleted,9
43,18,3,3,-2.5,2.0,0.0,1.0,depleted,9
43,19,3,3,0.5,2.5,0.0,0.0,depleted,9
43,20,3,0,-2.5,0.0,0.0,0.0,depleted,9
43,1,4,2,0.5,0.5,,,depleted,9
43,2,4,1,1.0,1.5,0.0,0.0,depleted,9
43,3,4,2,0.5,2.0,0.0,0.0,depleted,9
43,4,4,2,0.5,2.5,1.0,0.0,depleted,9
43,5,4,2,-2.5,0.0,1.0,0.0,depleted,9
43,6,4,1,1.0,1.0,0.0,1.0,depleted,9
43,7,4,0,1.0,2.0,0.0,0.0,depleted,9
43,8,4,3,0.5,2.5,0.0,0.0,depleted,9
43,9,4,3,0.5,3.0,1.0,0.0,depleted,9
43,10,4,0,1.0,4.0,0.0,0.0,depleted,9
43,11,4,1,-2.5,1.5,0.0,0.0,depleted,9
43,12,4,0,-2.5,-1.0,0.0,1.0,depleted,9
43,13,4,1,1.0,0.0,0.0,1.0,depleted,9
43,14,4,0,-2.5,-2.5,0.0,0.0,depleted,9
43,15,4,1,-2.5,-5.0,0.0,1.0,depleted,9
43,16,4,3,0.5,-4.5,0.0,1.0,depleted,9
43,17,4,0,1.0,-3.5,0.0,0.0,depleted,9
43,18,4,0,1.0,-2.5,1.0,0.0,depleted,9
43,19,4,2,0.5,-2.0,0.0,0.0,depleted,9
43,20,4,0,1.0,-1.0,0.0,0.0,depleted,9
43,1,5,0,1.0,1.0,,,depleted,9
43,2,5,1,1.0,2.0,0.0,0.0,depleted,9
43,3,5,0,1.0,3.0,0.0,0.0,depleted,9
43,4,5,2,0.5,3.5,0.0,0.0,depleted,9
43,5,5,2,0.5,4.0,1.0,0.0,depleted,9
43,6,5,3,0.5,4.5,0.0,0.0,depleted,9
43,7,5,2,0.5,5.0,0.0,0.0,depleted,9
43,8,5,0,-2.5,2.5,0.0,0.0,depleted,9
43,9,5,0,-2.5,0.0,0.0,0.0,depleted,9
43,10,5,3,0.5,0.5,0.0,1.0,depleted,9
43,11,5,2,-2.5,-2.0,0.0,0.0,depleted,9
43,12,5,3,0.5,-1.5,0.0,1.0,depleted,9
43,13,5,3,0.5,-1.0,1.0,0.0,depleted,9
43,14,5,1,1.0,0.0,0.0,0.0,depleted,9
43,15,5,2,0.5,0.5,0.0,0.0,depleted,9
43,16,5,0,1.0,1.5,0.0,0.0,depleted,9
43,17,5,0,1.0,2.5,1.0,0.0,depleted,9
43,18,5,2,0.5,3.0,0.0,0.0,depleted,9
43,19,5,0,1.0,4.0,0.0,0.0,depleted,9
43,20,5,2,0.5,4.5,0.0,0.0,depleted,9
43,1,6,3,0.5,0.5,,,depleted,9
43,2,6,1,1.0,1.5,0.0,0.0,depleted,9
43,3,6,1,1.0,2.5,1.0,0.0,depleted,9
43,4,6,0,1.0,3.5,0.0,0.0,depleted,9
43,5,6,1,-2.5,1.0,0.0,0.0,depleted,9
43,6,6,3,0.5,1.5,0.0,1.0,depleted,9
43,7,6,2,0.5,2.0,0.0,0.0,depleted,9
43,8,6,2,0.5,2.5,1.0,0.0,depleted,9
43,9,6,0,1.0,3.5,0.0,0.0,depleted,9
43,10,6,3,0.5,4.0,0.0,0.0,depleted,9
43,11,6,2,0.5,4.5,0.0,0.0,depleted,9
43,12,6,0,-2.5,2.0,0.0,0.0,depleted,9
43,13,6,2,-2.5,-0.5,0.0,1.0,depleted,9
43,14,6,2,0.5,0.0,0.0,0.0,depleted,9
43,15,6,0,-2.5,-2.5,0.0,0.0,depleted,9
43,16,6,0,1.0,-1.5,0.0,0.0,depleted,9
43,17,6,0,1.0,-0.5,1.0,0.0,depleted,9
43,18,6,0,1.0,0.5,1.0,0.0,depleted,9
43,19,6,2,0.5,1.0,0.0,0.0,depleted,9
43,20,6,0,1.0,2.0,0.0,0.0,depleted,9
43,1,7,2,0.5,0.5,,,depleted,9
43,2,7,3,0.5,1.0,0.0,0.0,depleted,9
43,3,7,1,1.0,2.0,0.0,0.0,depleted,9
43,4,7,2,0.5,2.5,0.0,0.0,depleted,9
43,5,7,2,0.5,3.0,1.0,0.0,depleted,9
43,6,7,2,-2.5,0.5,1.0,0.0,depleted,9
43,7,7,1,1.0,1.5,0.0,1.0,depleted,9
43,8,7,2,0.5,2.0,0.0,0.0,depleted,9
43,9,7,0,1.0,3.0,0.0,0.0,depleted,9
43,10,7,2,0.5,3.5,0.0,0.0,depleted,9
43,11,7,1,-2.5,1.0,0.0,0.0,depleted,9
43,12,7,1,1.0,2.0,0.0,0.0,depleted,9
43,13,7,3,0.5,2.5,0.0,0.0,depleted,9
43,14,7,2,0.5,3.0,0.0,0.0,depleted,9
43,15,7,0,1.0,4.0,0.0,0.0,depleted,9
43,16,7,0,-2.5,1.5,1.0,0.0,depleted,9
43,17,7,0,-2.5,-1.0,0.0,0.0,depleted,9
43,18,7,1,-2.5,-3.5,0.0,1.0,depleted,9
43,19,7,3,0.5,-3.0,0.0,1.0,depleted,9
43,20,7,0,1.0,-2.0,0.0,0.0,depleted,9
43,1,8,0,1.0,1.0,,,depleted,9
43,2,8,0,1.0,2.0,1.0,0.0,depleted,9
43,3,8,1,1.0,3.0,0.0,0.0,depleted,9
43,4,8,3,0.5,3.5,0.0,0.0,depleted,9
43,5,8,1,1.0,4.5,0.0,0.0,depleted,9
43,6,8,2,0.5,5.0,0.0,0.0,depleted,9
43,7,8,0,-2.5,2.5,0.0,0.0,depleted,9
43,8,8,3,0.5,3.0,0.0,1.0,depleted,9
43,9,8,2,0.5,3.5,0.0,0.0,depleted,9
43,10,8,2,0.5,4.0,1.0,0.0,depleted,9
43,11,8,3,0.5,4.5,0.0,0.0,depleted,9
43,12,8,2,-2.5,2.0,0.0,0.0,depleted,9
43,13,8,0,-2.5,-0.5,0.0,1.0,depleted,9
43,14,8,3,0.5,0.0,0.0,1.0,depleted,9
43,15,8,2,0.5,0.5,0.0,0.0,depleted,9
43,16,8,2,0.5,1.0,1.0,0.0,depleted,9
43,17,8,0,1.0,2.0,0.0,0.0,depleted,9
43,18,8,2,0.5,2.5,0.0,0.0,depleted,9
43,19,8,3,0.5,3.0,0.0,0.0,depleted,9
43,20,8,2,-2.5,0.5,0.0,0.0,depleted,9
43,1,9,1,1.0,1.0,,,depleted,9
43,2,9,2,0.5,1.5,0.0,0.0,depleted,9
43,3,9,0,1.0,2.5,0.0,0.0,depleted,9
43,4,9,1,1.0,3.5,0.0,0.0,depleted,9
43,5,9,3,0.5,4.0,0.0,0.0,depleted,9
43,6,9,2,0.5,4.5,0.0,0.0,depleted,9
43,7,9,1,-2.5,2.0,0.0,0.0,depleted,9
43,8,9,1,1.0,3.0,0.0,0.0,depleted,9
43,9,9,0,1.0,4.0,0.0,0.0,depleted,9
43,10,9,2,0.5,4.5,0.0,0.0,depleted,9
43,11,9,3,0.5,5.0,0.0,0.0,depleted,9
43,12,9,1,-2.5,2.5,0.0,0.0,depleted,9
43,13,9,2,-2.5,0.0,0.0,1.0,depleted,9
43,14,9,2,0.5,0.5,0.0,0.0,depleted,9
43,15,9,3,0.5,1.0,0.0,0.0,depleted,9
43,16,9,2,0.5,1.5,0.0,0.0,depleted,9
43,17,9,2,0.5,2.0,1.0,0.0,depleted,9
43,18,9,0,-2.5,-0.5,0.0,0.0,depleted,9
43,19,9,1,1.0,0.5,0.0,1.0,depleted,9
43,20,9,3,0.5,1.0,0.0,0.0,depleted,9
43,1,10,3,0.5,0.5,,,depleted,9
43,2,10,3,0.5,1.0,1.0,0.0,depleted,9
43,3,10,1,1.0,2.0,0.0,0.0,depleted,9
43,4,10,1,1.0,3.0,1.0,0.0,depleted,9
43,5,10,3,0.5,3.5,0.0,0.0,depleted,9
43,6,10,2,0.5,4.0,0.0,0.0,depleted,9
43,7,10,0,1.0,5.0,0.0,0.0,depleted,9
43,8,10,3,0.5,5.5,0.0,0.0,depleted,9
43,9,10,1,-2.5,3.0,0.0,0.0,depleted,9
43,10,10,1,1.0,4.0,0.0,0.0,depleted,9
43,11,10,3,0.5,4.5,0.0,0.0,depleted,9
43,12,10,0,1.0,5.5,0.0,0.0,depleted,9
43,13,10,2,0.5,6.0,0.0,0.0,depleted,9
43,14,10,2,0.5,6.5,1.0,0.0,depleted,9
43,15,10,2,-2.5,4.0,1.0,0.0,depleted,9
43,16,10,3,0.5,4.5,0.0,1.0,depleted,9
43,17,10,3,0.5,5.0,1.0,0.0,depleted,9
43,18,10,1,-2.5,2.5,0.0,0.0,depleted,9
43,19,10,0,-2.5,0.0,0.0,1.0,depleted,9
43,20,10,0,-2.5,-2.5,0.0,0.0,depleted,9
44,1,1,1,1.0,1.0,,,depleted,9
44,2,1,3,0.5,1.5,0.0,0.0,depleted,9
44,3,1,3,0.5,2.0,1.0,0.0,depleted,9
44,4,1,1,1.0,3.0,0.0,0.0,depleted,9
44,5,1,0,1.0,4.0,0.0,0.0,depleted,9
44,6,1,2,0.5,4.5,0.0,0.0,depleted,9
44,7,1,2,0.5,5.0,1.0,0.0,depleted,9
44,8,1,3,0.5,5.5,0.0,0.0,depleted,9
44,9,1,2,0.5,6.0,0.0,0.0,depleted,9
44,10,1,2,-2.5,3.5,1.0,0.0,depleted,9
44,11,1,3,0.5,4.0,0.0,1.0,depleted,9
44,12,1,3,0.5,4.5,1.0,0.0,depleted,9
44,13,1,3,0.5,5.0,1.0,0.0,depleted,9
44,14,1,3,0.5,5.5,1.0,0.0,depleted,9
44,15,1,2,0.5,6.0,0.0,0.0,depleted,9
44,16,1,3,-2.5,3.5,0.0,0.0,depleted,9
44,17,1,0,1.0,4.5,0.0,1.0,depleted,9
44,18,1,0,-2.5,2.0,1.0,0.0,depleted,9
44,19,1,3,0.5,2.5,0.0,1.0,depleted,9
44,20,1,1,-2.5,0.0,0.0,0.0,depleted,9
44,1,2,2,0.5,0.5,,,depleted,9
44,2,2,1,1.0,1.5,0.0,0.0,depleted,9
44,3,2,3,0.5,2.0,0.0,0.0,depleted,9
44,4,2,0,1.0,3.0,0.0,0.0,depleted,9
44,5,2,2,0.5,3.5,0.0,0.0,depleted,9
44,6,2,0,1.0,4.5,0.0,0.0,depleted,9
44,7,2,0,-2.5,2.0,1.0,0.0,depleted,9
44,8,2,3,0.5,2.5,0.0,1.0,depleted,9
44,9,2,1,1.0,3.5,0.0,0.0,depleted,9
44,10,2,3,0.5,4.0,0.0,0.0,depleted,9
44,11,2,1,-2.5,1.5,0.0,0.0,depleted,9
44,12,2,3,0.5,2.0,0.0,1.0,depleted,9
44,13,2,3,0.5,2.5,1.0,0.0,depleted,9
44,14,2,1,1.0,3.5,0.0,0.0,depleted,9
44,15,2,3,0.5,4.0,0.0,0.0,depleted,9
44,16,2,2,0.5,4.5,0.0,0.0,depleted,9
44,17,2,3,0.5,5.0,0.0,0.0,depleted,9
44,18,2,1,-2.5,2.5,0.0,0.0,depleted,9
